code,internal_code,name,manufacturer_name,manufacture_country,manufacturer_item_description,unit_qty,quantity,unit_of_measure,weighted,qty_in_package,price,unit_of_measure_price,allow_discount,status,item_id
10,false,חלה קלועה מיוחדת 750 גרם,,,חלה קלועה מיוחדת 750 גרם,00000,1,00000,false,0.0000,9.9,9.9000,false,1,
14,false,חלה רגילה קלועה/מרובעת,,IL,חלה רגילה קלועה/מרובעת,00000,1,00000,false,0.0000,6.9,6.9000,false,1,
25,false,לחמניה מזונות,,IL,לחמניה מזונות,00000,1,00000,false,0.0000,3.9,3.9000,false,1,
55,false,"גבינה צהובה במשקל בד""ץ",,IL,"גבינה צהובה במשקל בד""ץ","ק""ג",1,"ק""ג",true,0.0000,42.7,42.7000,false,1,
73,false,בקבוק מים/סודה 1.5 ליטר[ללא קירור],,IL,בקבוק מים/סודה 1.5 ליטר[ללא קירור],00000,1,00000,false,0.0000,6,5.7000,false,1,
89,false,טונה סטרקיסט בשמן 160 ג',,IL,טונה סטרקיסט בשמן 160 ג',00000,1,00000,false,0.0000,7.9,7.9000,false,1,
101,false,לחמניה 0.75 גר,,IL,לחמניה 0.75 גר,00000,1,00000,false,0.0000,2.5,2.5000,false,1,
112,false,"שתייה אישית קרה 500 מ""ל",,,"שתייה אישית קרה 500 מ""ל",00000,1,00000,false,0.0000,10,9.7000,true,1,
114,false,שעועית ירוקה רחבה,,IL,מונדלך קטן,00000,1,00000,false,0.0000,2.5,2.5000,true,1,
133,false,לחמניה ארוכה שומשום,,IL,לחמניה ארוכה שומשום,00000,1,00000,false,0.0000,3.9,3.9000,false,1,
265,false,סופגניה מאפיית מבורך,,,סופגניה מאפיית מבורך,00000,1,00000,false,0.0000,4.9,4.9000,true,1,
329,false,שתיה קרה בקבוק מים/סודה 1.5 ליטר,,IL,שתיה קרה בקבוק מים/סודה 1.5 ליטר,00000,1,00000,false,0.0000,8,7.7000,false,1,
1440,false,חלת בוטיק שאבעס בייקרי,,,חלת בוטיק שאבעס בייקרי,00000,1,00000,false,0.0000,14.9,14.9000,false,1,
2280,false,פיתות,,,פיתות,00000,1,00000,false,0.0000,1.5,1.5000,false,1,
2291,false,שקיות ניילון זול ובגדול,,,שקיות ניילון זול ובגדול,00000,1,00000,false,2000.0000,0.1,0.1000,false,1,
2292,false,שקיות נשיאה בד זול ובגדול,,,שקיות נשיאה בד זול ובגדול,00000,1,00000,false,0.0000,2.9,2.9000,false,1,
10102,false,בטטה,,IL,בטטה,קילוג,1,קילוג,true,0.0000,16.9,16.9000,false,1,
10103,false,בטטה קסביה,,,בטטה קסביה,קילוג,1,קילוג,true,0.0000,14.9,14.9000,false,1,
10105,false,בצל אדום יבש,,,בצל אדום יבש,קילוג,1,קילוג,true,0.0000,7.9,7.9000,false,1,
10106,false,בצל יבש,,IL,בצל יבש,קילוג,1,קילוג,true,0.0000,5.9,5.9000,false,1,
10109,false,גזר,,IL,גזר,קילוג,1,קילוג,true,0.0000,6.9,6.9000,false,1,
10111,false,דלעת,,IL,דלעת,קילוג,1,קילוג,true,0.0000,7.9,7.9000,false,1,
10113,false,חציל,,IL,חציל,קילוג,1,קילוג,true,0.0000,4.9,4.9000,false,1,
10115,false,כרוב לבן,,IL,כרוב לבן,קילוג,1,קילוג,true,0.0000,4.9,4.9000,false,1,
10116,false,כרוב אדום,,IL,כרוב אדום,קילוג,1,קילוג,true,0.0000,6.9,6.9000,false,1,
10119,false,לפת,,,לפת,קילוג,1,קילוג,true,0.0000,7.9,7.9000,false,1,
10121,false,מלפפון,,IL,מלפפון,קילוג,1,קילוג,true,0.0000,6.9,6.9000,false,1,
10123,false,סלק אדום,,IL,סלק אדום,קילוג,1,קילוג,true,0.0000,5.9,5.9000,false,1,
10125,false,עגבנייה,,IL,עגבנייה,קילוג,1,קילוג,true,0.0000,8.9,8.9000,false,1,
10126,false,"עגבניה שרי לק""ג",,IL,"עגבניה שרי לק""ג","ק""ג",1,"ק""ג",true,0.0000,19.9,19.9000,false,1,
10128,false,פלפל אדום,,IL,פלפל אדום,קילוג,1,קילוג,true,0.0000,10.9,10.9000,false,1,
10129,false,פלפל בהיר,,IL,פלפל בהיר,קילוג,1,קילוג,true,0.0000,6.9,6.9000,false,1,
10130,false,פלפל חריף ירוק,,IL,פלפל חריף ירוק,קילוג,1,קילוג,true,0.0000,7.9,7.9000,false,1,
10131,false,פלפל ירוק,,IL,פלפל ירוק,קילוג,1,קילוג,true,0.0000,6.9,6.9000,false,1,
10132,false,פלפל כתום,,,פלפל כתום,קילוג,1,קילוג,true,0.0000,10.9,10.9000,false,1,
10134,false,פלפל צהוב,,IL,פלפל צהוב,קילוג,1,קילוג,true,0.0000,10.9,10.9000,false,1,
10136,false,צנון,,,צנון,קילוג,1,קילוג,true,0.0000,8.9,8.9000,false,1,
10138,false,קולורבי,,,קולורבי,קילוג,1,קילוג,true,0.0000,10.9,10.9000,false,1,
10139,false,זוקיני ירוק,,,זוקיני ירוק,קילוג,1,קילוג,true,0.0000,8.9,8.9000,false,1,
10140,false,קישוא,,IL,קישוא,קילוג,1,קילוג,true,0.0000,6.9,6.9000,false,1,
10143,false,שום יבש,,IL,שום יבש,יחידה,1,יחידה,false,0.0000,10.9,10.9000,true,1,
10148,false,"תפו""א אדום ארוז",,IL,"תפו""א אדום ארוז",קילוג,1,קילוג,true,0.0000,6.9,6.9000,false,1,
